,,,Basic Soil properties,,,,Physical Descriptors,,Soil Organic Carbon Descriptors,,,,Microbial Descriptors,,,,Microbial biomarker molecules,,,,Microbial encymes,,,,,
Um,Pioneer,20,27.6468,64.7581,7.5951,7.421,0.613736121869353,1.16,0.0625750538941216,1.73,189.61347,13.3076923076923,5.21066973179165,178.714466436931,30.4846270268212,20.2922725543814,0.0128876615319646,1.26426460279751,0.734737549389078,3.31622046493214,47.5929361415127,4.7512877940033,47.1121853895902,6.17941286220987,1.83883237762497,17.0295866809456
Um,Reference,20,23.6421,54.6599,21.698,7.778,0.732730982220926,0.79,0.18314785911573,4.33,436.56796,12.3714285714286,28.6430018582527,313.764333713254,61.1905213311906,36.9096833296955,0.0163995550162987,2.22234846150817,1.35242151309166,6.05335219090743,205.828963770371,27.2491337953539,178.242948286121,26.5715161843118,17.8463827545119,198.825222469981
Um,Standard,20,24.1071,67.5657,8.3272,7.08,0.316376849208408,1.32,0.0442230712113859,1.06609,173.64703,13.3260780581742,10.8893812085146,109.70501523758,11.9320821717775,13.6288080079284,0.028258442647229,1.49437361669438,0.744347889709691,3.55468286467404,52.1504372967867,5.76134406473449,40.4277954024496,3.90186696109774,0.0492840703716634,89.2656818649577
Abs,Pioneer,35,51.8406,39.585,8.5744,7.865,0.796104224639516,1.21,0.0578124095785928,2.99703,136.57759,15.4486187241837,3.84253395539428,181.182009113271,26.2892847206197,10.1581505594177,0,1.6328276639005,0.774237196818361,3.71019169072864,156.515248540382,33.0980389997349,309.895719661546,74.3566051955113,36.8132082989051,191.623280893833
Abs,Reference,35,41.1551,36.6807,22.1642,7.839,0.648925281473899,1.08,0.118770213169206,4.888,285.61416,22.7348837209302,9.16531347531133,304.322053424986,35.7231479555792,28.2053525589665,0,1.36631745929197,0.506899910271278,2.7038147953607,447.7610817792,158.126944507085,633.866056273141,143.883933991846,106.602822461372,562.959552492175
Abs,Standard,35,51.3843,39.8715,8.7442,7.87,0.692385021362152,1.41,0.030556998927688,1.57015,82.1992,14.9537906414313,2.42790094102099,100.036777525935,13.1896011032967,6.29404144573215,0,1.12879731200468,0.542443446375865,2.56492473394556,195.311746717346,25.309642617026,250.549716723456,58.5040618692393,33.9114947720024,170.036199717503
Au1,Pioneer,35,31.0134,27.9172,41.0694,7.911,0.63021420518602,1.29,0.0864561770073581,2.6813,238.95857,12.0779363530679,2.78008313549213,165.988299943845,27.8822749827032,14.1635405702995,0,1.69132278243249,0.754954006076187,3.54280028850978,238.873477626457,60.6445589712759,428.796788979286,120.106415385911,66.8167090022174,471.442751166937
Au1,Reference,35,12.6872,22.321,64.9918,7.107,0.753215434083602,1.17,0.30588151838073,3.88078,375.60723,12.6822778528956,6.03796320200817,190.870029435506,24.0792517565692,9.68995949177211,0,1.88655756682566,0.66271513285158,3.47018907495266,307.446006834238,61.7568631799338,457.150035289387,76.0130936863337,48.6392241136044,408.354530795271
Au1,Standard,35,25.6417,24.9351,49.4232,7.996,0.551486428263677,1.51,0.175748097825027,4.50648,128.76948,29.4541495656434,2.36992477006387,120.34428136033,15.2676165918163,14.1990079622856,0,0.985679602728068,0.404302937963685,1.99257514945827,204.614801317131,48.0558482429258,393.810293096968,83.6575362516277,34.5793120776948,379.040324203063
Au2,Pioneer,35,14.981,20.0712,64.9478,7.365,0.715815485996706,1.36,0.193645284026433,2.901,266.28022,14.505,4.2459075246716,151.064720787045,8.06895894312723,9.76298303923831,0,0.803139821709434,0.29192068997089,1.60631664342278,124.065519862796,24.7572601329384,204.47741567854,26.0861868082346,28.0870056038359,192.126879648392
Au2,Reference,35,14.1172,20.5795,65.3033,7.284,0.884074282498595,1.14,0.254866404102797,3.598,254.09436,12.4498269896194,8.90466675097755,150.482413810883,7.32177071642017,12.6651969523544,0,2.83001014685249,1.10929170622746,5.67607241767666,254.084602362339,49.1686310887985,260.342322551433,40.576735699705,25.4600530543924,596.742766200978
Au2,Standard,35,11.8854,20.6937,67.4209,6.606,0.322314049586776,1.54,0.11442610261329,1.36,127.39554,12.952380952381,4.25362818310144,51.6414630749264,1.55234545303271,6.19633711577711,0,0.76869403768575,0.397823623467437,1.8387374024846,38.2333879866295,8.26490176076207,29.7376870484346,5.1518691128186,2.25969994326133,250.986042874961
Burg1,Pioneer,35,19.5963,33.0446,47.3591,7.22,0.467638691322903,1.26,0.0508259212198221,0.996,152.12197,16.327868852459,4.91693857679848,103.509609048265,18.6292942930622,17.6208386903555,0,1.17809097942956,0.503563418656877,2.71985368903528,143.528958074627,24.3198165536141,225.959978337013,34.6092936431797,24.9206337826653,412.845361795893
Burg1,Reference,35,14.2975,23.9675,61.735,5.979,0.812707182320441,0.91,0.266060500087428,3.804,392.03165,15.5901639344262,5.84051018947064,63.7502189278307,3.32355417834835,14.4160623525165,0,1.40752649337833,0.649679760701033,3.34343654830248,130.946792796951,32.3929576118623,84.9056844222173,11.1603336530513,3.72405588934009,538.890274494807
Burg1,Standard,35,23.2728,27.4104,49.3168,7.21,0.408553546592489,1.31,0.0840036437386133,1.955,171.40652,17.3008849557522,2.85877722266443,103.856220553992,15.8001830504216,23.5016399294735,0,1.12716115610261,0.391219195434119,2.32225784138512,72.1178532610905,6.22356605443041,63.28977711096,8.18534115964444,2.71566859908818,150.455546074285
Burg2,Pioneer,35,14.6992,27.3007,58.0001,7.201,0.310795666791184,1.33,0.0977604223359094,1.437,139.53201,17.3132530120482,2.75133395663012,56.5888484656816,6.03807643644672,14.1710169802443,0,0.886037660349188,0.338390393716046,1.94479864975272,161.971118898829,24.3666479317182,242.638990056813,29.4467352631604,21.9220946293701,423.898893409779
Burg2,Reference,35,11.8473,28.4075,59.7452,6.997,0.435426008968611,1.34,0.136486794459497,1.617,170.23463,17.9666666666667,2.95737475383789,37.7241188719813,-2.37270850718618,15.143794569601,0,1.10768717342071,0.439534528106452,2.39255455463337,231.154687226579,71.4525496144695,419.712430206901,71.5543150777114,48.3728443819962,908.909352129782
Burg2,Standard,35,11.3252,23.6606,65.0142,6.638,0.355066445182723,1.51,0.0584537138416982,0.662,161.43872,33.1,2.2612546733398,42.8454787295553,0.688075860019538,13.2581801239093,0,0.860137996213784,0.406358928052993,2.03959187947099,89.5959556610115,12.1811959161281,84.6994398926472,11.9715803728984,7.6526267842691,448.636168227936
Eis,Pioneer,35,14.9812,28.2378,56.781,6.422,0.855895196506548,1.16,0.207793768189464,3.113,346.89817,14.6839622641509,3.06884615186848,47.3351366533086,5.57503890980275,5.02469094454605,0,0.818039620306251,0.168401843932425,1.33336677998719,177.472342392013,41.2056748577441,157.653027294501,21.8142357238309,13.7097456249094,868.017934364192
Eis,Reference,35,15.1522,31.3775,53.4703,6.205,0.711670480549199,0.93,0.177795963622444,2.694,228.35768,15.5722543352601,4.18119577749569,73.1651701678171,7.51670223799261,17.2197089279943,0,0.905956862849246,0.377678626754185,1.95186314551376,199.238700012219,52.2498592283006,89.1143494057425,26.2137506245418,5.72509860380243,1061.15750887843
Eis,Standard,35,16.371,33.9814,49.6476,6.352,0.878716744913933,1.23,0.126931769592572,2.078,176.64186,17.3166666666667,1.53106473500301,49.7346512806124,2.39214537408962,1.53820194471299,0,1.27773565689925,0.502864145931964,2.76313311073076,140.141308130126,32.5926720222814,81.1232103682525,14.9386230217169,4.48694344256717,1019.65775357626
Fischa,Pioneer,35,22.5934,57.8646,19.542,7.941,0.174942704354468,1.36,0.0608350226172245,1.37447,129.84708,11.5501527435796,2.10859129408722,72.0802197684445,3.27361417248246,6.52830759184278,0,0.742763149830516,0.29194521654274,1.52680531910881,350.174798677458,48.6694887536222,372.502537743088,59.0455498798694,42.1817428093404,212.794000279918
Fischa,Reference,35,21.6014,59.5204,18.8782,7.946,0.328482888709243,1.29,0.0819257085188923,1.76971,204.43945,11.7980420369414,6.2471285343501,121.868174648718,10.4507978315643,2.20806492985884,0,1.46761655009225,0.69631587097648,3.37072462266457,620.853639288138,68.2966335344439,451.338147108428,76.509470640502,55.4628513899928,282.69809602989
Fischa,Standard,35,26.6704,60.3406,12.989,8,0.242893401015228,1.2,0.0458219599256104,1.22209,113.97942,14.3775461224566,1.8038044796445,76.747058323751,8.70157870209495,5.87848959673302,0,0.905319240002204,0.327569645693546,1.77475970450217,213.793585212506,28.6687164503539,214.957899037746,39.6573122521692,23.2439069902081,111.56075023954
Grü,Pioneer,35,21.6502,64.1403,14.2095,7.918,0.171997755331088,1.4,0.0364795706275231,0.78979,116.98323,21.3456839888578,1.37803402696556,36.4198911647823,1.58503669126791,3.95874753060336,0,0.642645085178025,0.313186895821197,1.45872716187215,160.829418844294,21.9570239832884,232.043826638323,37.8793185039426,24.846615928271,178.293708762921
Grü,Reference,35,20.3071,63.6089,16.084,8.002,0.351222610352493,1.2,0.0686946929891516,1.39499,210.39768,15.329532478152,6.54249724489124,87.4618445046383,11.1344394632262,6.01259840192711,0,1.07648193447305,0.517766989508841,2.53863983664057,275.216753041645,62.9685932742928,481.84465828238,83.4195356200609,36.250172554333,426.253659591674
Grü,Standard,35,20.6479,59.3249,20.0272,8.005,0.151848715777591,1.35,0.0410443677080962,0.84748,143.09707,17.2955621357963,2.30692326285848,62.4360654166137,6.80499574829309,1.42828512215784,0,0.933445616027404,0.427953724492851,2.14229526733704,232.212345532433,33.8691099432738,265.326668297273,44.4190578512095,26.4915175903478,217.316533784011
Lack1,Pioneer,35,9.9994,29.7582,60.2424,7.141,0.492490613266583,1.42,0.112006720403224,1.12,308.62092,18.6666666666667,1.07271594084969,21.9621150146327,-0.216927679251135,15.0478774446271,0,0.623443895754251,0.169916000828514,1.19088822996591,168.908132539041,18.5883969089135,93.9859749245129,-29.6072394538247,2.91835071400081,478.30272807201
Lack1,Reference,35,15.4441,25.2278,59.3281,7.732,0.679784366576819,1.08,0.234393716694401,3.62,296.20158,13.4074074074074,5.71995246846895,95.907344932981,4.26152930962466,-26.7578884885285,0,1.10788047452303,0.455136285500588,2.31447297061577,246.985393820334,49.926322198942,359.557189162011,56.4438020600193,40.9791439632463,502.107460318369
Lack1,Standard,35,8.3585,31.3611,60.2804,5.986,0.502024291497979,1.31,0.1232278518873,1.03,173.05435,25.75,2.01918744287814,57.718825656994,1.40420622444078,25.3352177024395,0,0.472457878167874,0.188471910540346,1.11352497659266,38.0909988667134,10.427672093517,14.269269742311,0.898970314270777,-3.51795537051766,336.48761913065
Lack2,Pioneer,35,19.3176,31.8648,48.8176,7.926,0.545845746441575,1.3,0.0336201184412142,0.64946,143.85139,16.2365178137864,1.24520483585256,105.638030502602,20.1461959755601,15.3529061514856,0,0.862799115701436,0.361195189819914,1.83923306352357,142.118039507764,13.4474497408515,110.770113584317,18.8515101018361,7.97574541516702,128.033064317812
Lack2,Reference,35,25.3086,37.6735,37.0179,7.744,0.545688178183896,0.97,0.0612440040144457,1.55,127.61106,25.8333333333333,2.54012364952722,101.370591071108,20.6969792610031,7.37927504358398,0,0.765402632840163,0.336861585847085,1.66298860098864,230.116756530221,35.7243131526776,180.297769231168,40.8512089515565,13.7170842620764,481.747876498683
Lack2,Standard,35,25.7053,34.1606,40.1341,7.812,0.557726465364121,1.37,0.0305995261677553,0.78657,102.39073,19.6641264098093,1.04878910125678,77.4401585869347,16.0229417004335,5.22610851667257,0,0.539025649617166,0.143267871751355,0.962126535224022,86.3083709612168,6.02759653241765,80.4988842508275,10.3176180384996,6.02166667812961,54.2975227223804
Man1,Pioneer,35,20.2066,29.6323,50.1611,7.435,0.390618149934238,1.38,0.0802579355260163,1.62174,134.53015,11.5838407064701,1.78356739598653,61.7116766064298,12.2373607975946,6.14717549534875,0,0.412361178985272,0.166789030303971,0.886411056714307,56.7733736340456,0.740920523583531,42.9497888039536,2.36735946381111,-0.403397725685342,16.0570328052319
Man1,Reference,35,17.8023,26.4058,55.7919,7.374,0.640924741760946,1.26,0.108412957876229,1.93,213.28026,12.0625,7.16999599332043,84.0788075899084,8.99296513146189,4.01205255266167,0,1.56978970347642,0.514844897722526,3.07492920582397,149.259152896117,25.9623102083479,180.732116969662,32.3384924940738,24.4282555992821,137.732518082312
Man1,Standard,35,19.6813,29.2377,51.081,7.202,0.355050284215128,1.42,0.0617520184134178,1.21536,120.88953,12.1536218388098,2.1426004053022,62.1014551538782,9.63880615331609,9.74074864476328,0,0.471163475131227,0.083102245118695,0.74235316821253,74.4388575539558,1.62682873287027,56.5325377912289,3.71612713788932,1.07079933680373,59.7251197755306
Man2,Pioneer,35,30.5155,58.9312,10.5533,7.524,0.596522628483764,1.3,0.0895223738755714,2.73182,188.04197,10.5069813653089,2.84325768170867,178.22089602946,14.9443719302625,10.2144928730178,0,1.12171651811792,0.535708990110457,2.37498537962685,234.952262959248,14.264954679509,141.536682557769,23.6653159563505,13.6210373572912,131.04184502608
Man2,Reference,35,29.8857,44.4619,25.6524,7.605,0.714962385065479,1.24,0.155797588813379,4.65612,340.77381,12.2529449650674,7.01348930786656,195.07818485816,26.6995376814849,9.33270201215371,0,1.83434891102714,1.08699326905648,4.54239321003827,486.128934730288,74.2173926128184,436.963749603014,101.955416365637,33.6971185295984,577.500028805611
Man2,Standard,35,36.821,56.6423,6.5367,7.505,0.524847870182556,1.24,0.0791336465603867,2.91378,180.91634,12.1407538807256,6.20631074148794,109.926780377694,37.6137444395311,-0.987623206214497,0,1.0959040258733,0.474900629240914,2.24022080052387,277.070146271389,22.7693791557617,227.492247054875,46.0601081911853,27.1217460810283,173.615080300215
Moos1,Pioneer,35,36.7557,43.718,19.5263,7.865,0.647434119278779,1.06,0.103448444731021,3.80232,200.42539,14.0826518591979,4.00523208862262,147.285058720187,28.6061128643715,6.35608196276764,0,1.7473767687709,0.989096132146802,4.17846830057955,229.799205354339,16.8942610153704,178.544264018734,30.7908516230214,17.6774212730578,182.517419559222
Moos1,Reference,35,33.5954,42.0285,24.3761,7.514,0.710881153966759,1.07,0.140476077081981,4.71935,326.08253,12.4193466538232,12.4216817001691,217.365377109598,41.070574499428,22.3505118698098,0,2.21948530206995,1.31119396863927,5.38515634239568,424.27685712048,55.2893515639221,396.138581752937,65.6566535658509,42.3588929833401,376.37248220267
Moos1,Standard,35,34.1098,49.1841,16.7061,7.613,0.536878674505612,1.04,0.10890301321028,3.71466,221.85167,13.2666344386969,4.30628927264112,171.290765735253,34.1058706031997,1.54328701998879,0,1.82997465568118,1.07572511850165,4.48873991023503,410.917970925434,37.7879184738147,374.510100516661,74.8283039192149,38.3296803229444,330.34963747542
Ro1,Pioneer,35,12.9595,45.3769,41.6636,6.574,0.480309164519691,1.36,0.124233188008797,1.61,169.86645,14.6363636363636,3.46020837007281,77.3545210723862,16.956207557336,12.6497004087243,0,0.427390526468981,0.32172511761042,1.35630183581362,118.680996648484,9.03352140053831,128.963567349186,8.37783004869518,5.20709845934548,340.553657342353
Ro1,Reference,35,15.3217,43.9435,40.7348,6.478,0.578781925343811,1.01,0.0992057017171724,1.52,339.99255,19,5.23487934377452,80.0306214754726,12.2073797861122,28.8875416292196,0,0.826828758974536,0.656073529039611,2.57090409222257,202.067756919761,33.2059712803974,187.676110696905,16.5077479033845,12.2412322036971,955.21924450996
Ro1,Standard,35,11.4952,42.8678,45.637,5.877,0.609199700822738,1.4,0.154847240587376,1.78,176.91575,14.8333333333333,4.55146588242086,58.6693872276411,11.4487771663958,8.18504222953734,0,1.44662917108848,0.313231590330327,2.31787802626106,137.096053159929,22.8078268906539,147.197504340986,13.6632365978646,7.60009349645628,785.11637704187
Ro2,Pioneer,35,26.0635,57.352,16.5845,6.875,0.391316848763657,1.46,0.0425882939743319,1.11,115.55092,18.5,2.09741142449434,75.6733482653175,13.9833359337071,13.9794021998158,0,0.916813401592581,0.428023743932401,2.17452147241148,70.2052340778818,7.23478289258079,63.6947196812059,8.69039280193773,4.1490560818793,133.893510777632
Ro2,Reference,35,22.8937,57.9718,19.1345,6.896,0.401006214856465,1.39,0.050057439382887,1.146,274.7753,19.1000658781547,2.94918767836169,74.0632028685851,9.24997118630298,22.8086451535224,0,0,0,0,123.809744716861,31.237437458207,195.687523495433,24.033249748599,21.7586356166834,364.832184899845
Ro2,Standard,35,30.7183,54.4567,14.825,6.461,0.495549813379271,1.45,0.0432966668077335,1.33,141.98355,16.625,4.28624290798256,52.2981354160106,2.02672468280347,11.2786309443524,0,0.413867167057949,0.264399931748403,1.2357996803977,102.80738656208,2.86392892424719,24.1866018456044,1.74123130884204,0.593293189493422,115.801171128407
Sb,Pioneer,35,27.0708,46.8689,26.0603,7.025,0.353549468977082,1.31,0.0432200008865641,1.17,112.75814,16.7142857142857,2.09385055113828,92.4859190486356,19.0428473954384,6.73211124656736,0,0.602772553628109,0.387170129100487,1.61435159869,216.674444631465,80.811488270783,772.197993189379,106.840241134557,65.2677542136002,624.833279542492
Sb,Reference,35,28.7257,45.0114,26.2629,7.954,0.370818105144786,1.36,0.0394159237198745,1.13225,101.12455,12.5805451592167,8.06863719905181,175.4647125846,30.6152527341456,15.4335471646573,0,1.36285342548655,0.789347937769733,3.41285066156341,440.593834843127,82.1587989505731,685.358010504797,113.095027950653,67.6130645684872,652.1843482235
Sb,Standard,35,30.4039,43.0989,26.4972,7.546,0.382635746606335,1.33,0.0371662845884903,1.13,126.56938,16.1428571428571,2.05016770618728,84.9489906979794,15.8438664486643,9.15000496511456,0,0.365948787485176,0.269646196267139,1.06306300144451,198.399137693173,41.8924435795191,347.880879585173,58.7485941395888,30.5597212076924,330.867623465349
Schach1,Pioneer,35,47.6596,37.7524,14.588,7.887,0.85309829059829,1.1,0.0629925555397024,3.0022,178.96319,10.7221498822952,2.17556423906307,62.9364466095433,5.0490057404965,11.11550603591,0,0.708212059096899,0.323103308007388,1.71246054081877,109.910505048554,4.00895972774389,25.7130294759947,2.72964279322271,0.92737182311203,178.554960170307
Schach1,Reference,35,47.8178,34.8036,17.3786,7.88,0.78139162889896,0.99,0.0808242955552117,3.86484,306.66328,11.0423900443477,1.96717788658019,58.4860222322751,11.7759037383427,10.0844967972418,0,0.711154115814337,0.406798395570101,1.96039404375668,107.359918005961,10.7111260092173,41.2628708510166,5.78477323153509,1.13236467051945,268.220427387398
Schach1,Standard,35,46.2551,41.4519,12.293,7.904,0.780442312816414,1.14,0.0674124583018954,3.11817,158.99167,12.4726921629572,2.4059415668322,54.2627268329473,2.53424936055504,18.8987833574219,0,0.509244837589487,0.297503738035104,1.46339286029217,52.4040395275662,3.16747338829885,21.5702776374838,2.33320897045244,0.709213822545019,50.8422706188243
Schach2,Pioneer,35,18.736,72.3516,8.9124,7.85,0.116019294237115,1.36,0.067718830059778,1.26878,149.64349,21.1463119900414,3.41894408253394,138.74638373661,18.4967944201257,14.1349883794487,0,1.15660192476996,0.78123498307943,3.35116979715808,167.747764615218,10.7352154412785,142.023023652528,25.7629451604336,15.2094449890421,60.446509765875
Schach2,Reference,35,20.6782,71.1735,8.1483,7.861,0.460867333846549,0.93,0.10942635239044,2.26274,277.36154,13.3102561377745,5.77638521079013,177.574558564604,29.9881433007562,-10.2296330230757,0,1.30852207452957,0.59377566222019,2.83377692509152,189.123825517097,28.4932939308682,159.591092440011,24.8420209608579,19.176418333923,177.763634171611
Schach2,Standard,35,20.5396,70.3831,9.0773,7.897,0.10851334180432,1.19,0.0583351185027946,1.19818,113.35082,14.9772155605869,3.49373965588234,154.613346616812,25.3124752127974,18.2351284570476,0,1.30233221001193,0.780452447871925,3.39379691239993,243.9109810465,44.4637667223028,580.263854235888,104.767938945751,60.0607620512994,513.253986123734
St,Pioneer,35,19.7371,59.8507,20.4122,7.643,0.172537927487786,1.4,0.0866064416758288,1.70936,160.49133,24.4194965341648,5.79711289505133,53.1448266299722,6.30831982334585,6.15689842185187,0,0.464854949224012,0.378182151333214,1.38653496660085,147.663080153415,8.62981522182945,59.7418818372064,10.5990369429335,4.82690525840178,32.1050110023594
St,Reference,35,22.5651,58.6786,18.7563,7.803,0.534811758638473,1.35,0.0719358655623064,1.62324,10,20.2905425617377,3.96899571774175,99.8720450718087,18.0685877223323,18.0235715015982,0,0.801019153431743,0.56754903483795,2.29200044365961,233.324739135463,43.0058800384587,293.17383956446,44.6703436981192,26.8517158756179,140.413480911427
St,Standard,35,19.579,59.4681,20.9529,7.929,0.308853633572158,1.21,0.0880182848970836,1.72331,153.67551,19.147855829421,1.78749569077624,78.9434494005568,14.9805932612759,10.9188306577827,0,0.377546422154036,0.29800911988939,1.12531279082378,194.426253880417,22.8963209959117,214.835790879205,27.2277595650198,21.6642333463951,116.205915471416
Ther,Pioneer,35,15.6213,24.6659,59.7128,7.721,0.774298056155507,1.299,0.271149008085115,4.2357,329.05042,9.41267010928668,6.38255351398224,183.78468785737,24.1638984620684,19.1372382680826,0,1.22316977767521,0.665063029627608,2.82842642489804,167.021520749913,12.6957862961225,161.469002961568,30.4484505931338,16.2670773762937,83.0787054975379
Ther,Reference,35,21.5154,23.1983,55.2863,7.85,0.89447852760736,1.125,0.283422571739312,6.09795,527.5623,9.38145957288951,34.8525806542833,384.628289694172,44.096756372546,7.30038743714523,0,3.50670450407039,2.0021748276357,8.54824755111958,344.148043971418,30.2525338726044,328.12983709624,69.2413245243229,37.6882417389515,200.062509060475
Ther,Standard,35,18.4727,23.9776,57.5497,7.755,0.749323715058615,1.324,0.186589399492224,3.44681,161.29504,8.01583879366893,3.51789980309754,152.635097144746,21.149981238678,13.9205344052098,0,1.46414795209361,0.929352454911776,3.62263105226451,253.082310074658,25.8774638244444,345.035855940039,73.7503867945716,31.8211613260857,185.209216806899
Um,Pioneer,35,27.6468,64.7581,7.5951,7.355,0.612302920651331,1.16,0.0503193859687197,1.39117,165.63238,13.9116718955937,2.28471243669478,90.2355330718203,11.9227400656971,14.1298737568375,0,0.619364873405761,0.503750777584449,1.97255932145424,155.131175189665,7.2572421359792,64.2309779553336,9.45916195066291,7.66305670933388,96.1975757521235
Um,Reference,35,23.6421,54.6599,21.698,7.628,0.55533199195171,0.79,0.130699049576814,3.09,342.35878,14.0454545454545,14.7750892743513,168.773577742741,28.0796031611516,26.262053317053,0,1.05493895507449,0.739568789726641,3.06580998228259,364.824033655691,49.2228931530875,395.811308511513,65.8885979288214,43.1670519871013,444.101357992581
Um,Standard,35,24.1071,67.5657,8.3272,7.368,0.331177231565331,1.32,0.0371011029945535,0.8944,153.231,9.93781230003373,2.96631012373605,65.1901271408257,6.9845127589157,10.1311236968745,0,0.785421594902041,0.662392093171668,2.61589335628021,48.252235411787,5.30137664156878,33.6623423664018,3.8929826688498,1.77812010658953,117.88988841756
